Obs,Nombre,Genero,Edad,Estatura,Peso
1,Carlos,M,25,175,72
2,María,F,30,162,58
3,Juan,M,22,180,75
4,Ana,F,27,168,60
5,Pedro,M,35,178,80
6,Laura,F,29,165,55
7,Andrés,M,40,182,85
8,Sofía,F,21,160,52
9,Luis,M,33,176,78
10,Daniela,F,26,170,63
11,Roberto,M,38,181,82
12,Fernanda,F,24,167,59
13,Diego,M,28,174,74
14,Valeria,F,31,164,57
15,Manuel,M,23,179,77
16,Gabriela,F,32,161,54
17,Sergio,M,36,183,86
18,Elena,F,25,169,61
19,Ricardo,M,27,177,79
20,Patricia,F,29,166,56
21,Javier,M,34,180,81
22,Carolina,F,28,163,55
23,Martín,M,30,175,76
24,Alejandra,F,22,158,50
25,José,M,37,184,88
26,Cecilia,F,33,167,59
27,Tomás,M,39,181,83
28,Liliana,F,26,160,53
29,Felipe,M,24,178,78
30,Mónica,F,31,165,58
31,Enrique,M,29,176,74
32,Isabel,F,27,162,55
33,Raúl,M,35,182,82
34,Vanessa,F,23,159,51
35,Hugo,M,28,179,79
36,Beatriz,F,30,168,60
37,Esteban,M,40,185,90
38,Rocío,F,25,164,56
39,Alberto,M,32,180,81
40,Natalia,F,26,161,54
41,Emiliano,M,27,177,77
42,Paulina,F,24,159,52
43,Óscar,M,31,174,73
44,Teresa,F,29,165,57
45,Guillermo,M,34,183,85
46,Julia,F,28,163,55
47,Adrián,M,36,178,80
48,Camila,F,22,157,49
49,Ignacio,M,38,181,84
50,Mariana,F,27,160,53
